cross_id,_id,river_definitions.is_api_v2,river_definitions.river_modified_date,river_definitions.river_time_created,river_definitions.scheduled_time,river_definitions.updated_by_name,river_definitions.river_type_title,river_definitions.river_name,river_definitions.river_status,river_definitions.subrivers_enabled,river_definitions.source.icon,river_definitions.source.name,river_definitions.source.size,river_definitions.river_insert_date,river_definitions.river_desc,river_definitions.river_time_updated,river_definitions.is_scheduled,river_definitions.river_type_id,river_definitions.group_id._id,river_definitions.group_id.name,river_definitions.river_type_icon_url,river_definitions.is_master_river,river_definitions.target.icon,river_definitions.target.name,river_definitions.target.size,river_definitions.target,river_definitions.source.title
638c97d1654fc6000fe64b8d,638c97d1654fc6000fe64b8d,False,2024-03-17T08:25:43.465000+00:00,2022-12-04T12:51:29.061000+00:00,,Nadav Dishon,Source to Target,ns_if_serial_number_dops,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-12-04T12:51:29.061000+00:00,,2024-03-17T08:25:43.465000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65d276180424a206319d822f,65d276180424a206319d822f,False,2024-03-12T13:49:56.423000+00:00,2024-02-18T21:26:48.500000+00:00,,Nadav Dishon,Logic River,dwh_fact_as_so_actuals,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-02-18T21:26:48.500000+00:00,,2024-03-12T13:49:56.423000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
62b18d9d10b427001142a096,62b18d9d10b427001142a096,False,2024-02-29T10:41:25.543000+00:00,2022-06-21T09:21:33.495000+00:00,,Nadav Dishon,Source to Target,mongo_sessions,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-06-21T09:21:33.495000+00:00,,2024-02-29T10:41:25.543000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65d27896b3e2ecf238548cf0,65d27896b3e2ecf238548cf0,False,2024-02-22T12:14:01.925000+00:00,2024-02-18T21:37:26.167000+00:00,,Nadav Dishon,Logic River,dwh_fact_as_if_actual,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-02-18T21:37:26.167000+00:00,,2024-02-22T12:14:01.925000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
65d27979460ebc88a8e2dc7c,65d27979460ebc88a8e2dc7c,False,2024-02-22T12:13:20.128000+00:00,2024-02-18T21:41:13.219000+00:00,,Nadav Dishon,Logic River,dwh_fact_as_forecast,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-02-18T21:41:13.219000+00:00,,2024-02-22T12:13:20.128000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
65cdd4dc2a84bc045b703432,65cdd4dc2a84bc045b703432,False,2024-02-22T12:10:29.525000+00:00,2024-02-15T09:09:48.874000+00:00,,Nadav Dishon,Source to Target,ns_as_forecast,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2024-02-15T09:09:48.874000+00:00,,2024-02-22T12:10:29.525000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6488270d8d9ae3000ff60f7e,6488270d8d9ae3000ff60f7e,False,2024-02-21T07:24:11.685000+00:00,2023-06-13T08:21:33.730000+00:00,,Nadav Dishon,Source to Target,gs_cost_per_machine_3,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2023-06-13T08:21:33.730000+00:00,,2024-02-21T07:24:11.685000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63873a40468bc1000f351e68,63873a40468bc1000f351e68,False,2024-02-12T12:08:34.501000+00:00,2022-11-30T11:10:56.459000+00:00,,Nadav Dishon,Source to Target,ns_pod_vs_req_in_out_sla,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-11-30T11:10:56.459000+00:00,,2024-02-12T12:08:34.501000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65b7c0e6e2f8614e009d7db1,65b7c0e6e2f8614e009d7db1,False,2024-02-08T13:21:10.077000+00:00,2024-01-29T15:14:46.985000+00:00,,Leonid Portnoy,Logic River,dwh_fact_work_orders,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-01-29T15:14:46.985000+00:00,,2024-02-08T13:21:10.077000+00:00,False,logic,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.console.rivery.io/logic.png,False,,,,,
65c2458df9ee1556be564cac,65c2458df9ee1556be564cac,False,2024-02-06T15:08:31.221000+00:00,2024-02-06T14:43:25.668000+00:00,,Leonid Portnoy,Source to Target,ns_eom_price_list,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2024-02-06T14:43:25.668000+00:00,,2024-02-06T15:08:31.221000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65c10181699c28277dda4fb4,65c10181699c28277dda4fb4,False,2024-02-06T08:48:26.348000+00:00,2024-02-05T15:40:49.508000+00:00,,Leonid Portnoy,Logic River,dwh_fact_oauth_clients,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-02-05T15:40:49.508000+00:00,,2024-02-06T08:48:26.348000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
65c0f6fb05e130f5c18069eb,65c0f6fb05e130f5c18069eb,False,2024-02-05T14:55:55.141000+00:00,2024-02-05T14:55:55.141000+00:00,,Leonid Portnoy,Source to Target,mongo_oauth_clients,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-02-05T14:55:55.141000+00:00,,2024-02-05T14:55:55.141000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6458b66ccc8fd7000fc961b6,6458b66ccc8fd7000fc961b6,False,2024-02-05T08:36:03.568000+00:00,2023-05-08T08:44:28.549000+00:00,,Nadav Dishon,Source to Target,gs_cost_per_machine,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2023-05-08T08:44:28.549000+00:00,,2024-02-05T08:36:03.568000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6477482e211fb20013f6c2a3,6477482e211fb20013f6c2a3,False,2024-02-01T08:58:07.040000+00:00,2023-05-31T13:14:22.846000+00:00,,Nadav Dishon,Logic River,dwh_snap_machine_status_per_day,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-05-31T13:14:22.846000+00:00,,2024-02-01T08:58:07.040000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
65ba0a50e5ae579058856719,65ba0a50e5ae579058856719,False,2024-01-31T08:57:27.695000+00:00,2024-01-31T08:52:32.382000+00:00,,Nadav Dishon,Source to Target,ns_inventory_in_transit,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2024-01-31T08:52:32.382000+00:00,,2024-01-31T08:57:27.695000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63ba7b7475829b000ff318a7,63ba7b7475829b000ff318a7,False,2024-01-25T15:18:28.965000+00:00,2023-01-08T08:14:44.947000+00:00,,Leonid Portnoy,Source to Target,mongo_metrics_ingestion,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-01-08T08:14:44.947000+00:00,,2024-01-25T15:18:28.965000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65a7d837321851103ef104ff,65a7d837321851103ef104ff,False,2024-01-17T14:21:25.235000+00:00,2024-01-17T13:37:59.872000+00:00,,Leonid Portnoy,Logic River,dwh_fact_decision_support,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-01-17T13:37:59.872000+00:00,,2024-01-17T14:21:25.235000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
628dc8dd0a134f0013aa906b,628dc8dd0a134f0013aa906b,False,2024-01-09T19:35:48.049000+00:00,2022-05-25T06:12:45.509000+00:00,,Leonid Portnoy,Logic River,dwh_fact_detections,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-05-25T06:12:45.509000+00:00,,2024-01-09T19:35:48.049000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
6285fe2bc7c1f7001216859b,6285fe2bc7c1f7001216859b,False,2024-01-09T19:34:08.368000+00:00,2022-05-19T08:22:03.965000+00:00,,Leonid Portnoy,Source to Target,mongo_detections,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-05-19T08:22:03.965000+00:00,,2024-01-09T19:34:08.368000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
659d55d1ec726cc579e130a2,659d55d1ec726cc579e130a2,False,2024-01-09T14:55:38.267000+00:00,2024-01-09T14:18:57.689000+00:00,,Leonid Portnoy,Source to Target,mongo_work_orders,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-01-09T14:18:57.689000+00:00,,2024-01-09T14:55:38.267000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
658aea7d51882c754bef8d39,658aea7d51882c754bef8d39,False,2024-01-03T14:46:59.836000+00:00,2023-12-26T15:00:13.541000+00:00,,Leonid Portnoy,Source to Target,mongo_decision_support_decision,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-12-26T15:00:13.541000+00:00,,2024-01-03T14:46:59.836000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
658ae3bcd23ba4d009639980,658ae3bcd23ba4d009639980,False,2023-12-26T14:48:18.613000+00:00,2023-12-26T14:31:24.869000+00:00,,Leonid Portnoy,Source to Target,mongo_decision_support,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-12-26T14:31:24.869000+00:00,,2023-12-26T14:48:18.613000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6238723419694a32927f3e71,6238723419694a32927f3e71,False,2023-12-01T21:11:37.853000+00:00,2022-03-21T12:40:20.811000+00:00,,Nadav Dishon,Logic River,dwh_fact_iot_monitoring_alerts,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-03-21T12:40:20.811000+00:00,,2023-12-01T21:11:37.853000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
64b3e9d1ff98510012ad25db,64b3e9d1ff98510012ad25db,False,2023-09-12T12:03:40.043000+00:00,2023-07-16T13:00:01.374000+00:00,,Nadav Dishon,Source to Target,mongo_severity,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-07-16T13:00:01.374000+00:00,,2023-09-12T12:03:40.043000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6475960d9f0cd4000f729882,6475960d9f0cd4000f729882,False,2023-09-12T09:06:46.353000+00:00,2023-05-30T06:22:05.787000+00:00,,Nadav Dishon,Logic River,dwh_fact_mongo_automatic_machine_node_move,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-05-30T06:22:05.787000+00:00,,2023-09-12T09:06:46.353000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
632c31fd786652000fd19f32,632c31fd786652000fd19f32,False,2023-08-15T21:51:31.769000+00:00,2022-09-22T09:59:25.469000+00:00,,Nadav Dishon,Logic River,dwh_fact_machine_cycles,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-09-22T09:59:25.469000+00:00,,2023-08-15T21:51:31.769000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
633548a5a979900013b09b6d,633548a5a979900013b09b6d,False,2023-08-15T12:16:54.011000+00:00,2022-09-29T07:26:29.047000+00:00,,Nadav Dishon,Logic River,dwh_fact_company_sync_db,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-09-29T07:26:29.047000+00:00,,2023-08-15T12:16:54.011000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
63353d29a979900013b09b04,63353d29a979900013b09b04,False,2023-08-15T12:03:13.870000+00:00,2022-09-29T06:37:29.459000+00:00,,Nadav Dishon,Source to Target,gs_company_sync_db_sf_platform,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-09-29T06:37:29.459000+00:00,,2023-08-15T12:03:13.870000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63199ff07d470400106d5262,63199ff07d470400106d5262,False,2023-08-13T08:33:42.999000+00:00,2022-09-08T07:55:28.385000+00:00,,Nadav Dishon,Source to Target,monday_2022_okrs_rocketship,active,,https://static-assets.console.rivery.io/monday.png,monday.com,50.0,2022-09-08T07:55:28.385000+00:00,,2023-08-13T08:33:42.999000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6474c14632b0690011a4f236,6474c14632b0690011a4f236,False,2023-08-07T09:25:49.671000+00:00,2023-05-29T15:14:14.498000+00:00,,Nadav Dishon,Logic River,dwh_fact_direct_purchasing_kpi,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-05-29T15:14:14.498000+00:00,,2023-08-07T09:25:49.671000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
64653fd835ad42000f706a27,64653fd835ad42000f706a27,False,2023-08-07T09:17:12.131000+00:00,2023-05-17T20:58:00.633000+00:00,,Nadav Dishon,Source to Target,ns_direct_purchasing_kpi,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2023-05-17T20:58:00.633000+00:00,,2023-08-07T09:17:12.131000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
631d9bb47d47040013f92f9d,631d9bb47d47040013f92f9d,False,2023-08-07T07:52:24.618000+00:00,2022-09-11T08:26:28.536000+00:00,,Nadav Dishon,Logic River,dwh_snap_serviceability_scoring_per_site,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-09-11T08:26:28.536000+00:00,,2023-08-07T07:52:24.618000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
61daa81419694a37896a40b8,61daa81419694a37896a40b8,False,2023-08-01T08:42:15.026000+00:00,2022-01-09T09:17:08.423000+00:00,,Nadav Dishon,Logic River,dwh_fact_field_jobs,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-01-09T09:17:08.423000+00:00,,2023-08-01T08:42:15.026000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
64bcd35e23437a000f9baa2d,64bcd35e23437a000f9baa2d,False,2023-07-31T15:05:09.837000+00:00,2023-07-23T07:14:38.447000+00:00,,Idan Wenger,Source to Target,mongo_sessions_daily,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-07-23T07:14:38.447000+00:00,,2023-07-31T15:05:09.837000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
64bed6121d0bd90010415e01,64bed6121d0bd90010415e01,False,2023-07-27T10:14:31.308000+00:00,2023-07-24T19:50:42.761000+00:00,,Idan Wenger,Logic River,dwh_fact_machine_severity,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-07-24T19:50:42.761000+00:00,,2023-07-27T10:14:31.308000+00:00,False,logic,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.console.rivery.io/logic.png,False,,,,,
63ea0e4bc96bf70014238d17,63ea0e4bc96bf70014238d17,False,2023-07-24T19:23:37.446000+00:00,2023-02-13T10:17:47.026000+00:00,,Idan Wenger,Logic River,dwh_dim_vanillacom_users,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-02-13T10:17:47.026000+00:00,,2023-07-24T19:23:37.446000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
63ea012b76e2f70010a9ffbe,63ea012b76e2f70010a9ffbe,False,2023-07-24T19:09:03.104000+00:00,2023-02-13T09:21:47.739000+00:00,,Idan Wenger,Source to Target,vanil_users,active,False,https://static-assets.console.rivery.io/rest.png,Rest API Source,42.0,2023-02-13T09:21:47.739000+00:00,,2023-07-24T19:09:03.104000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63e247a1f431d30011e7e027,63e247a1f431d30011e7e027,False,2023-07-24T15:28:10.250000+00:00,2023-02-07T12:44:17.195000+00:00,,Idan Wenger,Action River,vanilla_communities_users_api,active,,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,REST Action,,2023-02-07T12:44:17.195000+00:00,,2023-07-24T15:28:10.250000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,REST Action
62fab033be567e000fd5813a,62fab033be567e000fd5813a,False,2023-07-24T08:56:49.338000+00:00,2022-08-15T20:44:35.195000+00:00,,Nadav Dishon,Logic River,dwh_fact_machine_serviceability_index,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-08-15T20:44:35.195000+00:00,,2023-07-24T08:56:49.338000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
64b7d043b4a7630010762adb,64b7d043b4a7630010762adb,False,2023-07-19T12:42:24.947000+00:00,2023-07-19T12:00:03.151000+00:00,,Idan Wenger,Logic River,dwh_fact_open_po_procurement_team,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-07-19T12:00:03.151000+00:00,,2023-07-19T12:42:24.947000+00:00,False,logic,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.console.rivery.io/logic.png,False,,,,,
6226723619694a53abcba254,6226723619694a53abcba254,False,2023-07-10T11:00:35.021000+00:00,2022-03-07T20:59:34.732000+00:00,,Nadav Dishon,Source to Target,gs_reports_migration,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-03-07T20:59:34.732000+00:00,,2023-07-10T11:00:35.021000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
64a563833cf80b0011d0fa88,64a563833cf80b0011d0fa88,False,2023-07-05T12:45:57.019000+00:00,2023-07-05T12:35:15.084000+00:00,,Nadav Dishon,Logic River,dwh_fact_billable_assets,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-07-05T12:35:15.084000+00:00,,2023-07-05T12:45:57.019000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
649aa93ac5ac460010537967,649aa93ac5ac460010537967,False,2023-07-05T12:12:13.452000+00:00,2023-06-27T09:17:46.840000+00:00,,Nadav Dishon,Source to Target,mongo_billable_assets,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-06-27T09:17:46.840000+00:00,,2023-07-05T12:12:13.452000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
64935ed3ad168c000f76d92e,64935ed3ad168c000f76d92e,False,2023-06-28T13:49:39.097000+00:00,2023-06-21T20:34:27.320000+00:00,,,Source to Target,mongo_scope_sessions,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-06-21T20:34:27.320000+00:00,,2023-06-28T13:49:39.097000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63df9f85cb3b1f000ff018f4,63df9f85cb3b1f000ff018f4,False,2023-06-26T19:55:34.324000+00:00,2023-02-05T12:22:29.069000+00:00,,Idan Wenger,Logic River,dwh_fact_users_activity,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-02-05T12:22:29.069000+00:00,,2023-06-26T19:55:34.324000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
64993f2eacd84e00134d9b60,64993f2eacd84e00134d9b60,False,2023-06-26T07:48:43.217000+00:00,2023-06-26T07:33:02.860000+00:00,,Idan Wenger,Logic River,dwh_snap_field_jobs,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-06-26T07:33:02.860000+00:00,,2023-06-26T07:48:43.217000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
647ae6df6237040011673417,647ae6df6237040011673417,False,2023-06-21T20:17:24.136000+00:00,2023-06-03T07:08:15.031000+00:00,,Idan Wenger,Source to Target,mongo_scope_sessions_rivery_support_new,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-06-03T07:08:15.031000+00:00,,2023-06-21T20:17:24.136000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
